,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
61,61.0,0.6039231694981473,0.10134317039609456,0.016997396283535547,0.002850376908054121,0.0004779501970279261,8.013738003836572e-05,1.3435879822425744e-05,2.2525764181482664e-06,3.776401280790966e-07,7.605918402724057e-08,0.0,0.016605864754636872,0.0027883920133864987,0.0004678229931848847,7.84683771194493e-05,1.3159668168465634e-05,2.206751169239189e-06,3.7002489797205406e-07,6.204179062451909e-08,1.2497237095205758e-08,0.0,0.0820806730280896,0.01377134050512502,0.0023097991273530113,0.0003873543832432927,6.495346986026834e-05,1.0890981041279974e-05,1.826033963547626e-06,3.0614845237149305e-07,6.166392315978734e-08,0.0035469554281377324,0.0005949352651846967,9.977074295896588e-05,1.672988610142262e-05,2.80512845568323e-06,4.7031591241350617e-07,7.885116908370114e-08,1.3219381005943905e-08,2.2161582461935905e-09,4.4633925111693666e-10,0.001436167090215532,0.00024099402235639255,4.042284262000791e-05,6.779143408307636e-06,1.1367855834903285e-06,1.9061228880752556e-07,3.1959432132791824e-08,5.358307303872639e-09,8.983379428719641e-10,1.809371274265229e-10,5.205857414575432e-06,8.730536481750302e-07,1.4639993038329792e-07,2.4547561592361763e-08,4.115774071756575e-09,6.90041566477412e-10,1.1568652714578068e-10,1.9394404121338988e-11,3.2513068654950663e-12,6.548077261370836e-13
62,62.0,0.6016387982867798,0.10229719582932,0.01738482621046664,0.0029540000304411613,0.0005018941037129511,8.526809639290392e-05,1.448572049121561e-05,2.4608014294723477e-06,4.1802151389832166e-07,8.553778784907098e-08,0.0,0.01591638598866334,0.002708020171652613,0.0004603608028379525,7.824051425967581e-05,1.329545509903437e-05,2.2590904172800405e-06,3.838254412146752e-07,6.520939642074147e-08,1.3345210433565569e-08,0.0,0.08073596335054144,0.013725228748795283,0.0023325827381438327,0.0003963620200296308,6.734533140375248e-05,1.1441800828143863e-05,1.9438332832685633e-06,3.3022159085852464e-07,6.757564998736017e-08,0.0035636085813107827,0.000605649909735808,0.00010291409663550191,1.748580077548651e-05,2.9707561178312446e-06,5.046918143426551e-07,8.573686255169724e-08,1.4564442707689949e-08,2.4740427619953505e-09,5.062413073877258e-10,0.0014060413107325749,0.00023906407552508544,4.063063012278396e-05,6.904333461257095e-06,1.1731315976710953e-06,1.9931548982649542e-07,3.3861935363728387e-08,5.752589619070798e-09,9.772349434488965e-10,1.9997367890436812e-10,5.274829904216609e-06,8.963470796297567e-07,1.522988496764815e-07,2.587530734151959e-08,4.395930224529987e-09,7.467877435494627e-10,1.2686091725668807e-10,2.154988912730147e-11,3.660584603246225e-12,7.490185011004036e-13
63,63.0,0.5994106742403007,0.10322885148292207,0.017768874826761462,0.003058114623607111,0.0005262716837066634,9.056071231634145e-05,1.5582935664078698e-05,2.681279742136554e-06,4.6133984799794246e-07,9.58701605870978e-08,0.0,0.015256747018335395,0.0026291665974253436,0.00045270652814632175,7.792984345888403e-05,1.3413124642400291e-05,2.3084247304258305e-06,3.972571994348943e-07,6.836039740241709e-08,1.4207663046401124e-08,0.0,0.07940438903287238,0.013672497858505698,0.0023535220081405675,0.000405067474001878,6.971043601332357e-05,1.1996105968727886e-05,2.0642440775755163e-06,3.551927210742315e-07,7.381621343025585e-08,0.003579796532485409,0.0006162277079338909,0.00010605901967489912,1.8252088531251914e-05,3.1408639925512818e-06,5.404606686070706e-07,9.299543346551929e-08,1.6000904503260918e-08,2.7530547943187407e-09,5.720955130342179e-10,0.0013766021483274298,0.00023706816998747744,4.0809816164852046e-05,7.0240324044628555e-06,1.208832472816763e-06,2.080251236262703e-07,3.57966537982262e-08,6.1595705534127775e-09,1.0598461189506175e-09,2.202519755039423e-10,5.342668869560538e-06,9.195568439950428e-07,1.582533481192632e-07,2.7233070139983393e-08,4.686162602536631e-09,8.063428886881801e-10,1.387416615152137e-10,2.3871567421168503e-11,4.107178096364954e-12,8.534717128774823e-13
64,64.0,0.5972371563446525,0.10413868277732657,0.01814942635532075,0.003162642855314528,0.0005510623406951363,9.601201344902574e-05,1.6727482479176966e-05,2.914200577216796e-06,5.076853962994148e-07,1.0709861775972622e-07,0.0,0.014625582029553144,0.0025518665376958625,0.0004448858551646364,7.754058283919368e-05,1.351293085296404e-05,2.354671515140899e-06,4.1028151129823164e-07,7.148431423809478e-08,1.508187244418074e-08,0.0,0.07808645232783779,0.013613496099113493,0.0023726449605215374,0.0004134620977218211,7.204449053745475e-05,1.2552739846944564e-05,2.18703151032713e-06,3.8102566350736856e-07,8.038379048785902e-08,0.0035955349771516383,0.0006266678830256434,0.000109203548287283,1.902811259338111e-05,3.3153321322331415e-06,5.776135359764787e-07,1.0063075432520842e-07,1.753112887381931e-08,3.0540546248773656e-09,6.442543975079382e-10,0.0013478316941066674,0.0002350114065873949,4.096116172979858e-05,7.138180508837303e-06,1.2438312537959334e-06,2.167235729374779e-07,3.775968436925012e-08,6.5785831683004694e-09,1.1460963920016543e-09,2.4178251727562996e-10,5.409385642023973e-06,9.426720196841098e-07,1.6425877366136006e-07,2.861981129169931e-08,4.986348790270745e-09,8.687217945652035e-10,1.5134355761851683e-10,2.636540493580628e-11,4.5929723756498535e-12,9.688722543815654e-13
65,65.0,0.5951166621891014,0.10502722385843703,0.01852637520370051,0.0032675092426264316,0.0005762453222671175,0.0001016185328848065,1.791922036100132e-05,3.1597271473734237e-06,5.571431515909318e-07,1.1926481816583879e-07,0.0,0.014021592349566634,0.002476148294451267,0.0004369231310531645,7.70769677151344e-05,1.359518497277123e-05,2.39776468202736e-06,4.2286268049553015e-07,7.457096819609571e-08,1.5965053950188608e-08,0.0,0.0767825975925866,0.013548561973419405,0.0023899823732769347,0.0004215384273232503,7.434342095428829e-05,1.3110558371019262e-05,2.3119533921239594e-06,4.0768059552084463e-07,8.727512864218756e-08,0.0036108389715670325,0.000636969849235735,0.00011234579909864856,1.981323946422921e-05,3.4940349114473677e-06,6.161387854882367e-07,1.0864590618609626e-07,1.9157302844220223e-08,3.377874159439573e-09,7.230704386343997e-10,0.0013197126000124588,0.00023289865914149732,4.1085445269865044e-05,7.246734546454638e-06,1.2780748471375537e-06,2.253936278853465e-07,3.974706102911026e-08,7.0089127614241315e-09,1.2358945565662726e-09,2.6457059217792963e-10,5.4749919543728295e-06,9.65682266902131e-07,1.703105489722058e-07,3.0034464798344936e-08,5.296348647245e-09,9.339334049170558e-10,1.6467998840662254e-10,2.9037109998140562e-11,5.119825342840058e-12,1.0959344017240066e-12
66,66.0,0.5930476654226752,0.10589499750460343,0.01889962545025539,0.0033726406901963524,0.0006017997822369165,0.00010737657029246636,1.915791374597733e-05,3.4179963661906424e-06,6.097925003609787e-07,1.324095799210944e-07,0.0,0.013443542854406009,0.002402033816892986,0.000428841382175666,7.654322891504109e-05,1.3660249792444153e-05,2.437654061501873e-06,4.349680603175131e-07,7.761053955762021e-08,1.6854382226996792e-08,0.0,0.07549321570634605,0.013478024080562905,0.0024055674797028854,0.0004292901383862252,7.660337861695204e-05,1.3668434820940047e-05,2.438761613602657e-06,4.351143278992477e-07,9.448556529723342e-08,0.003625722963408443,0.0006471331987774913,0.00011548396826707541,2.0606840331623817e-05,3.6768415958730554e-06,6.560222020394346e-07,1.1704317970223744e-07,2.0881430292485058e-08,3.7253133070208915e-09,8.088945392734764e-10,0.0012922280573878348,0.00023073458155973753,4.1183459076038186e-05,7.349666893817785e-06,1.3115140292090732e-06,2.340185456147412e-07,4.175477609707997e-08,7.449801588534077e-09,1.329133923656853e-09,2.8861620227212614e-10,5.5394998935360274e-06,9.885778109885918e-07,1.7640417806153176e-07,3.147594129584654e-08,5.616005249735276e-09,1.001980890587002e-09,1.7876288249576386e-10,3.18921095639727e-11,5.689559479643811e-12,1.235378926121531e-12
67,67.0,0.5910286933408442,0.10674251507984585,0.019269090348145695,0.003477966517403862,0.0006277048390989408,0.00011328221093982708,2.0443235122463515e-05,3.6891186985082653e-06,6.657069270299789e-07,1.4657270232592986e-07,0.0,0.012890258587323134,0.002329539253711054,0.0004206623374111579,7.594357326283386e-05,1.3708534159347435e-05,2.4743047465005798e-06,4.465681079221849e-07,8.059361960264808e-08,1.774701227194721e-08,0.0,0.07421864816093021,0.013402201026806818,0.002419435685521853,0.0004367119997138381,7.882074481168689e-05,1.4225264301971026e-05,2.5672035484385686e-06,4.632805951148338e-07,1.0200905752036411e-07,0.0036402008207384357,0.0006571576895982821,0.00011861633042392087,2.1408292361600884e-05,3.863616898051771e-06,6.972471002082355e-07,1.25824079930708e-07,2.2705325404577235e-08,4.097136586358645e-09,9.02074509121317e-10,0.0012653617765233504,0.00022852361496603562,4.125600592991582e-05,7.446964637007514e-06,1.3441034334938012e-06,2.425821034882734e-07,4.3778800773663946e-08,7.900453691174175e-09,1.4256930630722502e-09,3.1391403272823725e-10,5.602921857023163e-06,1.0113494255641362e-06,1.8253525215990436e-07,3.294313183775093e-08,5.945145855390963e-09,1.0728617492103946e-09,1.9360268332580666e-10,3.4935527374942555e-11,6.303953804051833e-12,1.3879301335904021e-12
68,68.0,0.5890583245947539,0.10757027652752292,0.019634691847325313,0.0035834184753303668,0.0006539396306606643,0.00011933134452292401,2.1774768346236904e-05,3.973178145064331e-06,7.249537560459807e-07,1.617927947338723e-07,0.0,0.012360621574609038,0.0022586754675740918,0.0004124064558668647,7.528216611635429e-05,1.3740487663143137e-05,2.507696375264934e-06,4.576364103878582e-07,8.351125611034943e-08,1.864009967998475e-08,0.0,0.07295919084934416,0.013321401382762443,0.0024316243023781883,0.00044379982551278084,8.099213374880267e-05,1.477996780164115e-05,2.6970234165687894e-06,4.921303559376462e-07,1.0983822136301238e-07,0.0036542858593907298,0.0006670432338230584,0.00012174123746228535,2.2216979880363887e-05,4.05422151809997e-06,7.39794443225473e-07,1.3498933465203494e-07,2.4630607266208236e-08,4.494069976490134e-09,1.0029535633006786e-09,0.0012390979671328488,0.00022626999478786767,4.13038960230433e-05,7.538628683777834e-06,1.3758015189731596e-06,2.5106864599643997e-07,4.581510471827729e-08,8.3600397824819e-09,1.5254366295043157e-09,3.40453462437711e-10,5.665270512679523e-06,1.033988415565603e-06,1.886994549011616e-07,3.4434911519200305e-08,6.283582883817549e-09,1.146567926533276e-09,2.0920832641360581e-10,3.817216411915371e-11,6.964736128201628e-12,1.5543128569857546e-12
69,69.0,0.5871351870159155,0.10837877039925171,0.019996360134512236,0.003688930754511257,0.0006804833649203789,0.00012551968371345962,2.3152012193811713e-05,4.270232354171701e-06,7.875939319491682e-07,1.7810711346796072e-07,0.0,0.011853567826118891,0.002189448513936694,0.00040409295826033604,7.456311585370805e-05,1.3756595523368037e-05,2.537822366409329e-06,4.681496847540688e-07,8.635499240247918e-08,1.953081999820026e-08,0.0,0.07171509757569473,0.013235923681649834,0.002442172297374551,0.00045055042643138177,8.31143941066437e-05,1.533149585153267e-05,2.8279635993852734e-06,5.216121011688887e-07,1.1796437997540588e-07,0.0036679908688716633,0.0006767898868607625,0.00012485711719317498,2.3032295449932374e-05,4.248512667795446e-06,7.836429660751337e-07,1.4453890595332713e-07,2.6658695574335083e-08,4.9167980251042165e-09,1.1118688487579462e-09,0.0012134213197092724,0.0002239777577880456,4.13279441295755e-05,7.624672887000934e-06,1.4065705215491913e-06,2.594631255601819e-07,4.785967460546104e-08,8.827702146429124e-09,1.628216261238752e-09,3.6821861460862407e-10,5.726558761532606e-06,1.0564866002433236e-06,1.9489256684794122e-07,3.5950142936875224e-08,6.631114906747498e-09,1.2230859573509602e-09,2.2558722455153872e-10,4.160647965461315e-11,7.67357566663332e-12,1.7352494246226552e-12
70,70.0,0.5852579555496633,0.10916847391446274,0.020354033191037645,0.0037944399843424124,0.0007073153672726298,0.0001318427823480475,2.457438411740665e-05,4.580312852684282e-06,8.536818371780718e-07,1.9555140770894286e-07,0.0,0.0113680845087274,0.0021218600861997693,0.0003957398613134287,7.379046019621849e-05,1.3757373698637799e-05,2.564689117577848e-06,4.780877543186568e-07,8.911690003470258e-08,2.041638702254784e-08,0.0,0.07048658330771077,0.013146056453689423,0.0024511200582491457,0.0004569615598638099,8.518460924772583e-05,1.5878831798630424e-05,2.959765899848488e-06,5.516721654557769e-07,1.2637761968322677e-07,0.0036813281368682817,0.0006863978371396159,0.0001279624718880438,2.3853640842086794e-05,4.4463445767169685e-06,8.287693017627312e-07,1.5447200481523935e-07,2.8790807442900413e-08,5.365961225274517e-09,1.2291500087680595e-09,0.0011883169877144187,0.00022165074901600847,4.1328967018354e-05,7.705123183258412e-06,1.436376390362598e-06,2.6775113744080716e-07,4.9908531592072086e-08,9.302559509364395e-09,1.7338715397276497e-09,3.971884453532689e-10,5.7867997035031e-06,1.0788362961860475e-06,2.011104694005657e-07,3.748767948173245e-08,6.987527641922292e-09,1.302397124068902e-09,2.4274526064511236e-10,4.5242577333402815e-11,8.432076038169976e-12,1.9314566291232906e-12
71,71.0,0.5834253502911455,0.10993985304646937,0.020707656368387242,0.0038998852249629737,0.0007344151241379519,0.0001382960531924987,2.6041224167013365e-05,4.903425388160452e-06,9.232651470888078e-07,2.1415977515329752e-07,0.0,0.010903207281760564,0.0020559079291867627,0.0003873640145699585,7.296815425533039e-05,1.3743364232542422e-05,2.588315178083134e-06,4.874335034869044e-07,9.178960530706519e-08,2.1294069912924273e-08,0.0,0.06927382719145689,0.013052078292179109,0.0024585091737388824,0.00046303187988629553,8.720009622408437e-05,1.6420994693980224e-05,3.0921727416248765e-06,5.822550403450248e-07,1.3506685316186945e-07,0.003694309472447239,0.0006958673964386574,0.00013105587672475335,2.46804279153059e-05,4.647568979359087e-06,8.751481098529327e-07,1.6478710844141184e-07,3.102795527021762e-08,5.842153668243207e-09,1.3551177950598392e-09,0.0011637705705592053,0.00021929262865952336,4.13077810908054e-05,7.78001674981997e-06,1.4651887107746452e-06,2.7591894900050006e-07,5.195774764405068e-08,9.783711846344674e-09,1.8422309985070309e-09,4.273368679666435e-10,5.846006605770614e-06,1.101030300430917e-06,2.0734914812845328e-07,3.904636846267599e-08,7.352594945309302e-09,1.3844776309200721e-09,2.606867878451548e-10,4.908419044455e-11,9.241768698957035e-12,2.143642719299505e-12
72,72.0,0.5816361346179982,0.11069336263138374,0.02105718198117319,0.004005207952381631,0.0007617623231249292,0.00014487478522357027,2.755179904679133e-05,5.239550373893127e-06,9.963847213882088e-07,2.3396452811381026e-07,0.0,0.01045801778421144,0.0019915862228220694,0.0003789811391124542,7.210006019088642e-05,1.3715130847225826e-05,2.6087304049993014e-06,4.961728134629586e-07,9.436630982113369e-08,2.216120902775507e-08,0.0,0.068076975346241,0.012954257947232027,0.0024643822286323325,0.00046876088715118284,8.915840368593878e-05,1.6957041808953767e-05,3.2249283024467245e-06,6.133036859460423e-07,1.440198888254337e-07,0.003706946228023357,0.0007051989907841726,0.00013413597815248595,2.55120793994363e-05,4.852035582366912e-06,9.227522064409081e-07,1.7548198006914279e-07,3.337094562919485e-08,6.345920977130393e-09,1.4900827362301147e-09,0.0011397680973336702,0.00021690687878081586,4.1265200231433246e-05,7.849401182743866e-06,1.4929806156891354e-06,2.8395352357912693e-07,5.400346068631841e-08,1.0270245088446374e-08,1.9531131702545697e-09,4.5863291033719995e-10,5.904192873600346e-06,1.1230618737087654e-06,2.1360469556202295e-07,4.062505406047061e-08,7.726079796766524e-09,1.4692987919190403e-09,2.7941463659840994e-10,5.31346707750136e-11,1.0104106838487549e-11,2.3725044368307123e-12
73,73.0,0.579889113414276,0.11142944649661678,0.021402568917221036,0.0041103520375614325,0.0007893368898415511,0.00015157416037919663,2.910530627488664e-05,5.588643428337165e-06,1.073074530941938e-06,2.5499607061193014e-07,0.0,0.010031641264249748,0.0019288859378186172,0.00037060586771187927,7.118993836939284e-05,1.3673254792019776e-05,2.6259751112688554e-06,5.04294481039389e-07,9.68408053581363e-08,2.3015230403089545e-08,0.0,0.06689614345626434,0.012852854443535245,0.0024687826129835867,0.00047414887902706373,9.105730880408633e-05,1.7486070791570338e-05,3.3577795779240187e-06,6.447598387986243e-07,1.5322350554163053e-07,0.0037192493201711765,0.0007143931518810958,0.00013720149218972774,2.6348029592840225e-05,5.0595925112398216e-06,9.715526947853815e-07,1.8655369100251114e-07,3.5820379136296466e-08,6.877758523817674e-09,1.6343438702307716e-09,0.0011162960112482561,0.00021449680992391518,4.1202033858088225e-05,7.913333698373882e-06,1.5197286867950195e-06,2.918425392702487e-07,5.6041888553071285e-08,1.0761235700965009e-08,2.06632766121237e-09,4.910409027268048e-10,5.961372023451519e-06,1.1449247238685065e-06,2.1987331348175316e-07,4.2222580112248553e-08,8.107735274744231e-09,1.5568272306908538e-09,2.9893012821494313e-10,5.7396979271138326e-11,1.102045976479678e-11,2.6187241182644386e-12
74,74.0,0.5781831313804804,0.1121485376060521,0.021743782264403773,0.004215263720127691,0.0008171190214800859,0.00015838926973619878,3.0700878417708846e-05,5.950636000416839e-06,1.1533616187097962e-06,2.7728278689076886e-07,0.0,0.00962324434218501,0.0018677951651004155,0.0003622517859977173,7.024143991301774e-05,1.3618330951301177e-05,2.6400992134901656e-06,5.117901226823814e-07,9.920748339019069e-08,2.3853658823709534e-08,0.0,0.0657314191742611,0.012748117218841509,0.0024717543449350923,0.00047919690023820444,9.2894813312209e-05,1.8007221477102736e-05,3.490477372998697e-06,6.765643137697854e-07,1.6266353178908483e-07,0.003731229249348063,0.0007234505090506992,0.0001402512026681205,2.71877249767379e-05,5.270086736037424e-06,1.0215190958943186e-06,1.9799864461364562e-07,3.837665125072311e-08,7.438109928811177e-09,1.7881875478027401e-09,0.001093341154750128,0.00021206556758242078,4.1119085159647736e-05,7.971880360089728e-06,1.5454128472128064e-06,2.995744028917479e-07,5.8069341728190573e-08,1.1255755106093419e-08,2.1816762427189597e-09,5.245206930034149e-10,6.017557658201904e-06,1.1666129895185123e-06,2.2615131473968015e-07,4.3837792727875573e-08,8.497305516071107e-09,1.647025090380742e-09,3.1923309453128025e-10,6.187367876740289e-11,1.1992107799495067e-11,2.882966881479691e-12
